catafalco;catafalque;kaetefaelk
catálisis;catalysis;ketaeleses
catalítico;catalytic;kaetelitik
catalizador;catalyst;kaetelest
catalogo;catolg;kaetel
catamarán;catamaran;kaetemeraen
catapulta;catapult;kaete pult
catarata;cataract;kaeteraekt
catarro;catarrh;ketar
catástrofe;disaster;dizaester
catástrofe;catastrophe;ketaestrefi
catastrófico;catastrophic;kaetestrafik
catedral;cathedral;ketidrel
categoría;category;kaetegori
categórico;outright;autrait
categórico;categoric;kaetegorik
catequesis;catechism;kaetekizem
catéter;catheter;kaeteter
cátodo;cathode;kaetoud
catolicismo;catholicism;ketalesizem
católico;catholic;kaetelik
catorce;four teen;for tin
catre;cot;kat
caucho;rubber;raber
causa;cause;cos
caustico;scathing;skeidin
cáustico;caustic;kostik
cautela;wariness;ereines
cautelosamente;wariliy;wereli
cauteloso;cagey;keidzi
cauteloso;cautious;kosen
cauteloso;guarded;garded
cauteloso;wary;waeri
cauterizar;cauterize;koteraiz
cautivador;bewitching;biwitsin
cautivar;captivate;kaepteveit
cautivar;enchant;intsaent
cautivar;enrapture;inraeptser
cautiverio;bondage;bandidz
cautiverio;captivity;kaeptiveti
cautivo;captive;kaeptiv
caverna;cavern;kaevern
cavernícola;caveman;keiv men
cavernoso;cavernous;kaevernes
caviar;caviar;kaeviar
cavidad;cavity;kaeveti
cayado;crook;kruk
caza;hunting;huntin
cazador;hunter;hunter
cazador;huntsman;huntsmen
cazar;hunt;hunt
cazuela;casserole;kaeseroul
cebada;barley;barli
cebo;bait;beit
cebo;primer;praimer
cebolla;onion;anjen
cebollino;chive;saiv
cebra;zebra;zibre
cebú;zebu;zibu
cecear;lisp;lisp
cedazo;sieve;siv
ceder;cede;sid
ceder;yield;jild
cedilla;cedilla;sidile
cedro;cedar;sider
cefalorraquídeo;cerebrospinal;seribrouspainel
céfiro;zephyr;zefer
ceguera;blindness;blaidnes
ceja;eyebrow;aibrau
celador;watchman;watsmen
celebración;celebration;selebreitsen
celebrar;celebrate;selebreit
celebre;noted;nouted
celebridad;celebrity;selebreti
celeridad;celerity;selereti
celeste;celestial;selestsel
celestial;heavenly;hevenli
celibato;celibacy;selebesi
célibe;celibate;selebet
cellisca;sleet;slit
celo;estrus;estrés
celo;zeal;zil
celofán;cellophane;selefein
célula;cell;sel
celular;cellular;sel foun
celuloide;celluloid;seleloid
celulosa;cellulose;selelous
cementerio;cemetery;semeteri
cementerio;church yard;serts jard
cemento;cement;siment
cena;supper;saper
cena;tea;ti
cena ;dinner;diner
cenador;arbor;arber
cenar;dine;dain
cenar;sup;sap
cenicero;ashtray;aestrei
cenit;zenith;zineo
ceniza;ash;aes
cenobita;cenobite;senebait
cenotafio;cenotaph;senetaef
cenozoico;cenozoic;sinezouik
censo;census;senses
censor;censor;senser
censura;censor ship;senser sip
censurable;reprehensible;reprihensebel
censurador;overcritical;ouverkritikel
centauro;centaur;sentor
centavo;cent;sent
centelleante;sparkling;sparklin
centenario;centenary;senteniel
centeno;rye;rai
centésimo;hundredth;hundredt
centígrado;centigrade;sente greid
centilitro;centiliter;senteliter
centímetro;centimeter;sentemiter
centinela;sentinel;sentenel
centinela;sentry;sentri
central;central;sentrel
centralizar;centralize;sentrelaiz
centrifugador;centrifuge;sentrefug
centrifugo;centrifugal;sentrifegel
centro;center;senter
centro;core;kor
centro;downtown;dauntaun
centro de juego;game center;geim center
cepillo;brush;bras
cepillo;hairbrush;herbras
cepo;pillory;pileri
cera;wax;waeks
cerámica;ceramic;seraemik
cerbatana;blowpipe;blounpaip
cerbatana;peashooter;pisuter
cerca;fence;fens
cerca;near;nir
cerca;nearby;nirbai
cercar;hedge;hedg
cerda;bristle;brisel
cerdo;pig;pig
cerdo;boar;bor
cerdo;grot;grat
cerdo;hog;hog
cereal;cereal;siriel
cerebral;cerebral;seribrel
cerebro;brain;brein
cerebro;egghead;eghed
cerebro;mastermind;maestmaind
ceremonia;ceremony;sere mouni
ceremonial;ceremonial;seremouniel
ceremonioso;ceremonious;seremounes
cereza;cherry;cheri
cernir;sift;sift
cero;zero;zirou
cerrado;weatherbound;wederbaund
cerrajero;locksmith;laksmio
cerrar;clinch;klints
cerrar;close;klouz
cerrar;shut;sat
certeza;certainty;sertenti
certificado;certificate;sertifiket
certificar;certify;sertefai
cervato;fawn;fan
cerveza;beer;bir
cervical;cervical;servikel
cesación;cessation;seseisen
cesio;cesium;siziem
cesión;cession;sesen
cesionario;assignee;esaini
césped;sod;sad
césped;turf;terf
césped;sward;sword
cesta;hamper;haemper
cestería;wickerwork;wikerwerk
cetrino;sallow;saelou
cetro;scepter;septer
chacal;jackal;dzaekel
cháchara;chitchat;sitsaet
chal;shawl;sol
chaleco;vest;vest
chaleco;waistcoat;wesket
chaman;shaman;samen
chamanismo;shamanism;samenizem
chambelán;chamberlain;seimber len
chambonada;botch;bats
champaña;champagne;saempein
champú;shampoo;sampu
chamuscar;scorch;skorts
chamuscar;singe;sindz
chanclo;galosh;gelas
chanclo;overshoe;ouversu
chantaje;blackmail;blaekmeil
chantajista;racketeer;raeketir
chanzas;raillery;reilineri
chapa;veneer;venir
chaparrón;downpour;daunpor
chapitel;spire;spair
chapotear;slosh;slas
chapucero;slapdash;slaepdaes
chaqueta;jacket;dzaeket
chaqueta;peajacket;pidzaeket
charco;pool;pul
charco;puddle;padel
charcutería;delicatessen;deliketesen
charlar;chat;saet
charlar;chatter;saeter
charlatán;charlatan;sarleten
charretera;epaulet;epelet
charro;tawdry;todri
chasis;chassis;faesi
chasquido;click;klik
chaveta;chaveta;kater
checo;czech;tek
chelín;shilling;silin
chequeo;check up ;sek up 
chequera;check book;tsek buk
cheurón;chevron;sebren
chico;boy;boi
chiflado;crack pot;kraekpat
chiflado;crazy;kreizi
chiflado;daffy;daefi
chiflado;kook;kuk
chiflado;nuts;nats
chiflado;wacko;waekou
chifonier;chiffonier;sifonier
chillar;scream;skrim
chillar;screech;skrits
chillar;squeal;skwil
chillar;whoop;hwamp
chimenea;fire place;fair pleis
chimenea;chimney;simni
chimenea;flue;flu
chimenea;mantelpiece;maentelpis
chimenea;smokestack;smoukstaek
chimpancé;chimpanzee;simni paenzi
china;china;saine
chinche;bedbug;bedbag
chinche;bug;bag
chinchetas;thumbtacks;tomtaks
chinchilla;chinchilla;sintsile
chino;chinese;sainiz
chiquillo;urchin;ertsen
chiquillo;nipper;niper
chiquitín;teenyweeny;tiniwini
chiripa;fluke;fluk
chirivía;parsnip;parsnep
chirriar;squeak;skwik
chisme;gossip;gasep
chisme;jigger;dziger
chismes;tattle;taetel
chismoso;scandalmonger;skaendelmanger
chismoso;tattletale;taetelteil
chispa;sizzle;sizel
chispa;spark;spark
chisporrotear;splutter;splater
chocar;collide;kelaid
chocho;gaga;gaga 
chocolate;chocolate;saklet
chocolatina;chocolate;saklet
chofer;chauffeur;soufer
choque;shock;sak
chorlito;plover;plaver
chorro;spurt;spert
chorro;squirt;skwert
chotacabras;whippoorwill;hwiperwil
choza;hut;hut
choza;shack;saek
choza;shanty;saenti
chubasco;cloudburst;klaud berst
chuchería;knickknack;niknaek
chuchería;trinket;trinket
chuchería;bauble;bobel
chucho;pooch;puts
chucrut;sauerkraut;saurkraut
chueco;loopsided;lapsaided
chuleta;cutlet;kutlet
chulo;pimp;pimp
chupar;guzzle;guzel
chupete;lollipop;lalipap
cianuro;cyanide;saienaid
ciática;sciatica;saiaetike
ciático;sciatic;saiaetik
cibercafé;cybercafe;saiberkaefei
cibercultura;cyber culture;saiber kulter
ciberespacio;cyberspace;saiber speis
cibernauta;cybernaut;saiber not
cibernética;cyber netics;saiber netiks
cicatriz;scar;skar
ciclista;cyclist;saiklest
ciclocross;cyclocross;saiklokros
ciclón;cyclone;saikloun
ciclope;cyclops;saiklaps
ciclotrón;cyclotron;saikle tran
cicuta;hemlock;hemlak
ciego;blind;blaind
ciego;sightless;saitles
cielo;heaven;heven
cielo;sky;skai
ciempiés;centipede;sente pid
cien;hundred;hundred
ciénaga;morass;meraes
ciénaga;bog;bog
ciencia;science;saiens
cieno;silt;silt
cieno;slime;slaim
cieno;ooze;uz
científicamente;scientifically;saientifikeli
científico;scientific;saientifik
científico;scientist;saientest
cierre;closure;klouzer
cierre;fastener;faesener
cierre;shutdown;satdaun
ciertamente;assuredly;esuredly
ciertamente;verily;vereli
ciervo;buck;bak 
ciervo;deer;dir
cifra;cipher;seifer
cifrar;encrypt;inkript
cigarra;cicada;sekeide
cigarrillo;cigarette;sigeret
cigomático;zygomatic;zaigemaetik
cigoto;zygote;zaigout
cigüeña;stork;stork
cigüeñal;crank;kraenk
cilantro;coriander;koriaender
cilíndrico;cylindrical;silindrikel
cilindro;cylinder;silender
cima;top;tap
cincha;cinch;sints
cinco;five;faiv
cincuenta;fifty;fifti
cine;cinema;sineme
cinético;kinetic;kenetik
cínico;cynic;sinik
cinismo;cynicism;sinesizem
cinta;ribbon;riben
cinta;sweatband;swetbaend
cinturón;belt;belt 
ciprés;cypress;saipres
circo;circus;serkes
circón;zircon;zerkan
circonio;zirconium;zerkouniem
circuito;circuit;serket
circular;circular;serkjeler
circulatorio;circulatory;serjelectri
circulo;circle;serkel
circuncidar;circumcise;serkemsaiz
circunferencia;girth;gert
circunferencia;circumference;serkumferens
circunscripción;constituency;kenstitsuensi
circunspecto;circumstance;serkem spekt
circunstancial;circumstantial;serkem staent
cirílico;cyrillic;serilik
cirro;cirrus;sires
cirrosis;cirrhosis;serouses
ciruela;plum;plam
cirugía;surgery;serdzeri
cirujano;surgeon;serdzen
cisma;schism;sizem
cisne;swan;swan
cisterna;cistern;sistern
cita;citation;saiteisen
cita;tryst;trist
cita;quotation;kwouteisen
cita;rendezvous;randivu
citable;quotable;kwoutebel
citación;citation;saiteison
citar;cite;sait
citar;quote;kwout
citara;zither;zider
citatorio;summons;samenz
citogenética;cytogenetics;saitedze netiks
citología;cytology;saitaledgi
citoplasma;cyplasm;saiteplaezem
citrato;citrus;sitreit
ciudad;city;siti
ciudadanía;citizenry;sitezenri
ciudadano;citizen;sitezen
ciudadela;citadel;sitedel
civeto;civet;sivet
civil;civic;sivel
civilidad;civility;sevileti
civilización;civilization;sivelezeisensivelaiz
civilizar;civilize;sivelaiz
clamor;clamor;klaemer
clan;clan;klaen
clandestino;clandestine;klaendesten
claque;tapdance;taepdaens
claridad;clarity;klaereti
clarín;bugle;bjugel
clarín;clarion;klaerien
clarinete;clarinet;klaerenet
clarividencia;clarvoyance;klervoiens
clarividente;farsighted ;farsaited
claro;clear;klir
claro;glade;gleid
clase;class;klaes
clase;sort;sort
clásica;classic;klaesik
clasicismo;classicism;klaesesizem
clásico;classic;klaesik
clasificación;classification;klaesefikeisen
clasificación;rating;reitin
clasificado;classified;klaesefaid
clasificar;classify;klaesefai
claustro ;cloister;kloister
claustrofobia;claustrophobia;klostrefoubie
clausula;clause;kloz
clavados;diving;daivin
clave;clef;klef
clave;code;koud
clavel;carnation;karneisen
clavicémbalo;harpsichord;harpsi kord
clavícula;clavicle;klaevekel
clavícula;collarbone;kalerboun
clavija;peg;peg
clavo;clove;klouv
clavo;nail;neil
clemátide;clematis;klemetis
clemencia;clemency;klemensi
clemencia;mercy;mersi
clemente;clement;klement
clérigo;parson;parsen
clérigo;church man;serts men
clérigo;clergy man;klerdgi men
clero;clergy;klerdgi
cliente;client;klaient
cliente;customer;kustemeri
clientela;clientele;klaien tel
clima;climate;klaimet
clima;clime;klaim
climático;climatic;klaimaetik
climatizado;airconditioned;erkendifend
climatología;climatology;klaimetaledgi
clínica;clinic;klinik
clínico;clinician;klinisen
clip;paperclip;peiperklip
clon;clone;kloun
cloquear;cluck;kluk
clorato;chlorate;kloreit
clorofila;cholophyll;klorefil
cloroformo;choloroform;klore form
cloruro;chloride;klorait
coacción;constraint;kenstreint
coaccionar;coerce;kouers
coaccionar;compulsion;kempulsen
coadjutor;curate;kuret
coagular;coagulate;kouaegelt
coágulo;clot;klat
coalición;coalition;kouelisen
coartada;alibi;aelebai
coartar;stint;stint
coaxial;coaxial;kouaeksiel
cobalto;cobalt;koubolt
cobarde;coward;kauerd
cobarde;craven;kreiven
cobarde;gutless;gutles
cobarde;poltroon;paltrun
cobardía;cowardice;kauerdes
cobertizo;leanto;lintu
cobertizo;shed;sed
cobertor;coverlet;kuverlet
cobertura;coverage;kuveridg
cobija;blanket;blaenket
cobra;cobra;koubre
cobre;copper;kaper
cocaína;cocaine;kou kein
cocer;simmer;simer
coche;car;car
cochero;coachman;koutmen
cochinilla;cochineal;katsenil
cociente;quotient;kwousent
cocina;kitchen;kitsen
cocina;cookery;kukeri
cocina ;oilstove;oilstouv
cocinero;cook;kuk
cocineta;kitchenette;kitsenet
coco;coconut;koukenut
coco;bogey;bugi
cocodrilo;crocodile;krakedail
coctel;cocktail;kakteil
codearse;hobnob;habnab
codeína;codeine;koudin
codemandado;codefendant;kouddifendent
códice;codex;koudeks
codicia;cupidity;kupideti
codiciar;covet;kuvet
codicilo;codicil;kadesel
codicioso;acquisitive;ekwizetiv
codicioso;covetous;kuvetes
codicioso;grasping;graespin
codificar;codify;kadefau
codificar;encode;inkoud
codo;elbow;elbou
codo;cubit;kubet
codorniz;quail;kuel
coeficiente;coefficient;kouefisent
coenzima;coenzyme;kouenzaim
coexistencia;coexistence;kouigzistens
cofre;coffer;kofer
cognoscitivo;cognitive;kagnetiv
cogote;scruff;skraf
cohabitar;cohabit;kouhaebet
coherente;articulate;artikjelet
coherente;coherent;kouhirent
coherentemente;consistently;kensistenti
cohesión;cohesion;kouhizen
cohesivo;cohesive;kouhisiv
cohete;rocket;raket
cohibido;selfconscious;selfkantses
cohombro;sea cucumber;si kiukomber
cohorte;cohort;kouhort
coincidencia;coinciddence;kouinsedens
coincidencia;concurrence;kenkerens
coincidir;coincide;kouin said
coincidir;concur;kenker
cojear;hobble;habel
cojera;limp;limp
cojín;cushion;kusen
cojinete;bearing;berin
cojinete;bushing;busin
cojo;onelegged;wanlegd
cojo;lame;leim
col;cabbage;cabech
cola;tail;teil
cola;queue;kju
colaborador;collaborator;kelaebereiter
colaborar;collaborate;kelaebereit
colador;colander;kulender
colador;strainer;streiner
colchón;mattress;maetres
colchoneta;pad;paed
colección;assemblage;esemblide
colección;menagerie;menaedzeri
coleccionista;collector;kelekter
colectivizar;collectivize;kelekti vaiz
colectivo;collective;kelektiv
colectivo;corporate;korperet
colector;manifold;maenefould
colega;colleague;kalig
colega;coworker;kouwerker
colegiala;schoolgirl;skulgerl
colegio;college;calech
cólera;cholera;kalere
colérico;choleric;kalerik
colesterol;cholesterol;kelesterol
colgar;hang;haen
colgar;dangle;daengel
colibrí;hummingbird;humin berd
cólico;colic;kalik
coliflor;cauliflower;koliflauer
colina;hill;hil
colindante;collateral;kelaeterel
colindar;adjoin;edzein
colirio;eyewash;aiwos
coliseo;coliseum;kalesiem
colisión;collision;kelizen
colitis;colitis;koulaites
collage;collage;kelaz
collar;necklace;nekles
colmena;beehive;bihaiv
colmena;hive;haiv
colmillo;fang;faen
colmillo;tusk;task
colocar;settle;setel
colofón;colophon;kalefen
coloide;colloid;kaloid
colon;colon;koulen
colonia;colony;kaleni
colonial;colonial;kelounel
colonialismo;colonialism;kelounelizem
colonizador;frontiers man;fruntirzmen
colonizador;settler;seteler
colonizar;colonize;kalenaiz
colono;colonist;kalenest
coloquial;colloquial;keloukwiel
color;color;kuler
color;colored;kulerd
coloración;coloration;kulereusen
colorete;rouge;ruz
colorido;colorful;kulerfel
colosal;colossal;kelasel
coloso;colossus;kelases
coludir;collude;kelud
columna;column;kalem
columnata;colonnade;kaleneid
columnista;columnist;kalemnest
columpio;swing;suin
colusión;collusion;keluzen
coma;coma;koume
coma;comma;kame
comadreja;weasel;wizel
comandante;commander;kemaender
comando;commando;kemaendou
comatoso;comatose;koumetous
combate;bout;baut
combate;combat;kambaet
combativo;combative;kambaetiv
combinación;combination;kambeneisen
combinar;combine;kembain
combustible;combustible;kembustebel
combustible;fuel;fuel
combustión;combustion;kembustsen
comedero;feeder;fider
comedero;trough;trof
comedia;comedy;kamedi
comedor;dinning room;dainin rum
comején;termite;termait
comensal;diner;dainer
comentario;commentary;kamenteri
comentarista;commentator;kamenter
comenzar;begin;bigin
comenzar;commence;kemens
comenzar;start;start
comer;eat;it 
comercial;commercial;kemersel
comercialización;merchandising;mertsendaizin
comercializar;commercialize;kemerselaiz
comerciante;dealer;diler
comerciante;merchant;mertsent
comerciante;trader;treider
comercio;commerce;kamers
comercio;trading;treidin
comerse las uñas;nailbiting;neilbaitin
comestible;edible;edebel
comestible ley judía;kosher;kouser
cometa;comet;kamet
cometa;kite;kait
cometer;commit;kemit
comezón;itch;its
comible;eatable;itebel
cómico;humorous;humeres
cómico;comic;kamik
cómico;laughable;laefebel
comida;food;fud
comida;meal;mil
comida;repast;ripaest
comienzo;inception;insepsen
comienzo;onset;onset
comillas;ditto;ditou
comilona;blowout;blounaut
comisión;commission;kemisen
comisionado;commissioner;kemisener
comité;committee;kemiti
como;how;hau
cómoda;commode;kemoud
comodidad;comfort;kumfert
cómodo;snug;snag
cómodo;comfortable;kemftebel
comodoro;commodore;kamedor
compacto;compact;kempaekt
compañerismo;companionship;kempesit
compañerismo;fellowship;felou fip
compañero;companion;kempaenen
compañero;mate;meit
compañero;fellow;fel
compañía;carrier;kaerier
compañía;company;kumpeni
comparable;comparable;kamperebel
comparación;comparison;kempaeresen
comparar;compare;kemper
comparar;liken;laiken
comparativo;comparative;kempaeretiv
comparsa;stooge;studz
compartimiento;compartment;kempartment
compartir;partake;parteik
compartir;partook;partnertuk
compas;compass;kumpes
compasivo;compassionate;kempaeset
compasivo;sympathetic;simpeoetik
compatible;compatible;kempaetebel
compatriota;compatriot;kempeitriet
compatriota;country man;kuntrimen
compendio;compendium;kempediem
compendioso;compendious;kempendies
compensación;payoff;peiof
compensación;requital;rikwaitel
compensación;clearing;klirin
compensador;compensatory;kempensetori
compensar;compensate;kampenseit
compensar;offset;ofinset
competencia;competence;kampetens
competencia;competition;kampetisen
competencia;contest;kantest
competente;competent;kampetent
competente;proficient;prefisent
competir;compete;kempit
competir;vie;vai
competitivo;competitive;kempetetiv
compilar;compile;kempail
compinche;buddy;babi
compinche;crony;krouni
complacer;gratify;graetefai
complaciente;accommodating;ekamedeitin
complaciente;obliging;eblaidzin
complejidad;complexity;kemplekseti
complejidad;sophistication;sefistekeisen
complejo;complex;kampleks
complejo;sophisticated;sefistekeited
complementario;complementary;kamplementeri
complemento;adjunct;aedeankt
complemento;complement;kamplement
complemento;supplement;saplement
completamente;roundly;raundli
completo;allround;ol raund
completo;complete;kemplit
completo;utter;ater
complicación;complication;kamplekeisen
complicar;complicate;kamplekeit
cómplice;accomplice;ekamples
complicidad;complicity;kempliseti
componerse;compose;kempouz
comportamiento;demeanor;diminer
comportamiento;deportment;diportment
comportarse;behave;biheiv
composición;composition;kampezisen
compositor;composer;kempouzer
compostura;composure;kmpouzer
comprado;bought;bot
comprador;buyer;baier
comprador;purchaser;pertseser
comprador;shopper;saper
comprar;buy;bai
comprar;purchase;pertses
compras;shopping;saperin
comprender;comprehend;kamprihend
comprender;comprise;kempraiz
comprender;realize;rielaiz
comprender;see;si
comprender;sympathize;simpetaiz
comprender;understand;anderstaend
comprensible;comprehensible;kamprihensebel
comprensible;understandable;anderstaendebel
comprensión;understanding;anderstaendin
comprensión;comprehension;kamprihensen
compresa;compress;kempres
compresor;compressor;kempreser
comprimido;tablet;taeblet
comprobado;proven;pruven
comprobante;voucher;vautser
compromiso;engagement;ingeidzment
compuesto;compound;kampaund
